QTBUG-59352,QTBUG-58754,7.29451590679793,YES
QTBUG-59359,QTBUG-58779,5.98726205301824,YES
QTBUG-58808,QTBUG-61604,5.59121417763596,YES
QTBUG-64371,QTBUG-58812,7.959624340428412,YES
QTBUG-63332,QTBUG-58812,8.761393475226278,YES
QTBUG-58835,QTBUG-46375,6.816265187145372,YES
QTBUG-58837,QTBUG-57586,4.026814644737654,YES
QTBUG-58837,QTBUG-65062,4.426444293132257,YES
QTBUG-61242,QTBUG-58837,5.829864167496124,YES
QTBUG-61522,QTBUG-58842,9.63397088681877,YES
QTBUG-51027,QTBUG-58852,6.921138950259125,YES
QTBUG-58858,QTBUG-60048,8.68055319068,YES
QTBUG-58874,QTBUG-56848,8.70985259446176,YES
QTBUG-65230,QTBUG-58919,6.311452428121571,YES
QTBUG-59205,QTBUG-58920,5.9680448724485435,YES
QTBUG-59860,QTBUG-58943,6.42501154369371,YES
QTBUG-58951,QTBUG-42083,4.515420363660631,YES
QTBUG-58959,QTBUG-55510,7.964172593289555,YES
QTBUG-58962,QTBUG-56747,4.276083331822491,YES
QTBUG-54028,QTBUG-58971,17.7713326002618,YES
QTBUG-59975,QTBUG-58995,8.107149647001421,YES
QTBUG-59710,QTBUG-58995,7.36745097301413,YES
QTBUG-59022,QTBUG-64239,8.677680168085828,YES
QTBUG-59029,QTBUG-44947,4.686260424424663,YES
QTBUG-59092,QTBUG-59040,7.607354285220895,YES
QTBUG-59048,QTBUG-56557,14.388754373980632,YES
QTBUG-60444,QTBUG-59050,9.755819276328525,YES
QTBUG-61046,QTBUG-59050,5.453206341491118,YES
QTBUG-54755,QTBUG-59053,6.821424900826776,YES
QTBUG-61326,QTBUG-59059,3.18,YES
QTBUG-65506,QTBUG-59066,9.153287870219641,YES
QTBUG-59070,QTBUG-33535,5.702296184085895,YES
QTBUG-59086,QTBUG-52690,5.94963388151085,YES
QTBUG-59311,QTBUG-59094,3.92435504151236,YES
QTBUG-59777,QTBUG-59097,5.921106020106737,YES
QTBUG-59299,QTBUG-59098,2.3549232327580496,YES
QTBUG-59111,QTBUG-53375,7.428651832368783,YES
QTBUG-59149,QTBUG-59121,7.949982606238439,YES
QTBUG-59130,QTBUG-1826,8.457366269401286,YES
QTBUG-59238,QTBUG-59357,4.655517988427504,YES
QTBUG-59247,QTBUG-56674,6.627154257759058,YES
QTBUG-63383,QTBUG-59256,3.381274194701867,YES
QTBUG-59275,QTBUG-52014,3.6940414095406786,YES
QTBUG-59303,QTBUG-59283,4.206480540814173,YES
QTBUG-59299,QTBUG-57797,5.676571794813189,YES
QTBUG-59300,QTBUG-45959,8.942980464250242,YES
QTBUG-59353,QTIFW-349,4.770765808565162,YES
QTBUG-46027,QTBUG-59357,3.0132893899618636,YES
QTBUG-59369,QTBUG-53414,6.272283907551262,YES
QTBUG-59463,QTBUG-59464,19.34559224368726,YES
QTBUG-59554,QTBUG-59567,6.648118612036756,YES
QTBUG-60302,QTBUG-59559,6.830077372713355,YES
QTBUG-59570,QTBUG-59721,7.480009702683544,YES
QTBUG-59586,QTBUG-31020,5.787720394384974,YES
QTBUG-59625,QTBUG-56918,6.114652378168031,YES
QTBUG-60715,QTBUG-59625,6.231662761591074,YES
QTBUG-60125,QTBUG-59642,8.93240669862598,YES
QTBUG-6039,QTBUG-59712,6.374959656957958,YES
QTBUG-59728,QTBUG-57815,6.023824036249199,YES
QTBUG-59739,QTBUG-11117,5.133786940347207,YES
QTBUG-65464,QTBUG-59769,9.294136590317013,YES
QTBUG-59783,QTBUG-64098,5.130037608826984,YES
QTBUG-59788,QTBUG-59787,14.66344082739966,YES
QTBUG-59792,QTBUG-49751,6.096075683248033,YES
QTBUG-62152,QTBUG-59794,7.512704965421962,YES
QTBUG-60146,QTBUG-59812,14.471916441253281,YES
QTBUG-59817,QTBUG-46880,7.665943667021217,YES
QTBUG-60017,QTBUG-59818,13.54587529290062,YES
QTBUG-60238,QTBUG-59818,5.923605218648971,YES
QTBUG-59838,QTBUG-56830,7.827673691386478,YES
QTBUG-59851,QTBUG-18729,5.334197880206447,YES
QTBUG-59851,QTBUG-55459,6.85016759094191,YES
QTBUG-59880,QTBUG-41242,6.770624323125908,YES
QTBUG-60989,QTBUG-59922,4.852010812574266,YES
QTBUG-41417,QTBUG-59922,7.0538102618232505,YES
QTBUG-59939,QTBUG-47513,8.376781577921399,YES
QTBUG-60034,QTBUG-59970,7.69849069468073,YES
QTBUG-59980,QTBUG-57482,5.499316487304297,YES
QTBUG-59995,QTBUG-39220,6.667803503763629,YES
QTBUG-60003,QTBUG-26647,9.593961942295257,YES
QTBUG-60008,QTBUG-57352,6.2059566303513956,YES
QTBUG-54940,QTBUG-60026,5.229452078093119,YES
QTBUG-60028,QTBUG-4155,5.7524539370403645,YES
QTBUG-60034,QTBUG-60221,5.236431684343536,YES
QTBUG-60035,QTBUG-43190,6.153395544010884,YES
QTBUG-61536,QTBUG-60047,4.943533747091594,YES
QTBUG-60468,QTBUG-60059,11.469816747276175,YES
QTBUG-60337,QTBUG-60059,12.539661645116709,YES
QTBUG-61265,QTBUG-60059,6.179714597612965,YES
QTBUG-60081,QTBUG-43190,6.321562636515052,YES
QTBUG-60114,QTBUG-42790,13.64012679918783,YES
QTBUG-60130,QTBUG-53087,6.948930890368032,YES
QTBUG-60130,QTBUG-52494,5.906544834638072,YES
QTBUG-61800,QTBUG-60140,8.3032976181049,YES
QTBUG-60154,QTBUG-57815,8.586276373475188,YES
QTBUG-60184,QTBUG-56747,5.11309315423103,YES
QTBUG-61753,QTBUG-60203,5.284199760002579,YES
QTBUG-60242,QTBUG-56848,4.8686990311049305,YES
QTBUG-54753,QTBUG-60297,3.7213354664300216,YES
QTBUG-61633,QTBUG-60329,10.462721226721177,YES
QTBUG-61853,QTBUG-60344,8.31059208896104,YES
QTBUG-60379,QTBUG-60368,4.287250573386366,YES
QTBUG-60372,QTBUG-50849,5.058849184372525,YES
QTBUG-60396,QTBUG-60622,8.75153254673622,YES
QTBUG-60416,QTBUG-40368,10.264203843856746,YES
QTBUG-60465,QTBUG-53036,7.5724344361456115,YES
QTBUG-60474,QTBUG-56594,7.3748580522083955,YES
QTBUG-60597,QTBUG-60501,7.271164221085405,YES
QTBUG-60711,QTBUG-60532,12.300166741691797,YES
QTBUG-60787,QTBUG-60562,5.316263027761352,YES
QTBUG-60906,QTBUG-60562,4.482886763506189,YES
QTBUG-60592,QTBUG-49751,6.6755778092199245,YES
QTBUG-60796,QTBUG-60603,3.930586229940584,YES
QTBUG-63032,QTBUG-60626,3.555096185746196,YES
QTBUG-60866,QTBUG-60675,16.005730966207324,YES
QTBUG-60943,QTBUG-60675,6.6073062111505445,YES
QTBUG-60680,QTBUG-52466,5.624752713863994,YES
QTBUG-60748,QTBUG-60687,6.990607031231463,YES
QTBUG-60701,QTBUG-43602,4.5674998440351295,YES
QTBUG-60702,QTBUG-55165,4.878721660715495,YES
QTBUG-62416,QTBUG-60705,5.399305646816402,YES
QTBUG-62614,QTBUG-60705,7.0107427347589155,YES
QTBUG-61638,QTBUG-60749,3.8016057883746526,YES
QTBUG-60750,QTBUG-55600,7.297081842363085,YES
QTBUG-61957,QTBUG-60761,8.784964333551859,YES
QTBUG-64719,QTBUG-60769,9.856288277057038,YES
QTBUG-60856,QTBUG-53865,10.734151118471921,YES
QTBUG-60870,QTBUG-60866,11.192045668444504,YES
QTBUG-44096,QTBUG-60901,6.770608526764381,YES
QTBUG-60944,QTBUG-51218,5.488273112477694,YES
QTBUG-60997,QTBUG-60962,7.305760267027664,YES
QTBUG-61025,QTBUG-60974,18.326271378262767,YES
QTBUG-60987,QTBUG-52805,6.116630578651813,YES
QTBUG-61049,QTBUG-49081,4.996520217583051,YES
QTBUG-61591,QTBUG-61053,5.528271946161442,YES
QTBUG-61079,QTCREATORBUG-16968,1.5100215510001995,YES
QTBUG-61460,QTBUG-61086,8.815888518057127,YES
QTBUG-61811,QTBUG-61092,5.921756800598608,YES
QTIFW-987,QTBUG-61122,5.845325500908799,YES
QTBUG-61123,QTBUG-61134,10.75636046472845,YES
QTBUG-61123,QTBUG-61883,4.733751071644871,YES
QTBUG-61145,QTBUG-33735,8.507531589251458,YES
QTBUG-63655,QTBUG-61159,9.984407451126605,YES
QTBUG-61163,QTBUG-4502,7.571870887591205,YES
QTBUG-61164,QTBUG-56674,5.52573802070214,YES
QTBUG-62413,QTBUG-61174,4.826165090451771,YES
QTBUG-61195,QTBUG-55604,7.725811930026616,YES
QTBUG-54119,QTBUG-61197,4.40764717599776,YES
QTBUG-61201,QTBUG-41908,9.239118947112033,YES
QTBUG-49224,QTBUG-61246,10.24618555680898,YES
QTBUG-64864,QTBUG-61260,6.869990507480965,YES
QTBUG-62483,QTBUG-61281,6.046062345772197,YES
QTBUG-57433,QTBUG-61300,8.679782948442377,YES
QTBUG-61323,QTBUG-43015,7.763136721646442,YES
QTBUG-61341,QTBUG-29278,4.88681507464563,YES
QTBUG-61797,QTBUG-61373,7.264321838555874,YES
QTBUG-63453,QTBUG-61373,6.696776238998395,YES
QTBUG-64175,QTBUG-61373,7.180316523289156,YES
QTBUG-63085,QTBUG-61392,6.380197510816387,YES
QTBUG-62017,QTBUG-61407,7.243617513703443,YES
QTBUG-61886,QTBUG-61431,11.025060054580804,YES
QTBUG-62733,QTBUG-61431,5.5430422419672745,YES
QTQAINFRA-1338,QTBUG-61447,1.0391834644850622,YES
QTBUG-61550,QTBUG-61549,12.749531106360605,YES
QTBUG-61556,QTBUG-45706,13.362815802599409,YES
QTBUG-64958,QTBUG-61563,5.680432445930368,YES
QTBUG-54005,QTBUG-61563,5.480264123369615,YES
QTBUG-62501,QTBUG-61563,5.20056186634497,YES
QTBUG-61580,QTBUG-46451,3.204840239078798,YES
QTBUG-61604,QTBUG-61863,3.0852120130245724,YES
QTBUG-44990,QTBUG-61626,8.080326929194689,YES
QTBUG-61661,QTBUG-53393,10.634985741882483,YES
QTBUG-61682,QTBUG-56674,8.416280227320888,YES
QTBUG-61687,QTBUG-22655,8.447945830908344,YES
QTCREATORBUG-18596,QTBUG-61690,15.031283488415326,YES
QTBUG-64834,QTBUG-61692,8.342049393122082,YES
QTBUG-61705,QTBUG-57703,3.4117439163787493,YES
QTBUG-61743,QTBUG-61731,7.5906132338947545,YES
QTBUG-61810,QTBUG-61735,10.364172492627475,YES
QTBUG-61754,QTBUG-62613,8.204828408486534,YES
QTBUG-63514,QTBUG-61754,6.535625273688772,YES
QTBUG-62524,QTBUG-61754,7.821644661535306,YES
QTBUG-62600,QTBUG-61754,7.478226177608897,YES
QTBUG-62642,QTBUG-61754,4.285917408423815,YES
QTBUG-61781,QTBUG-62125,6.15517846274181,YES
QTBUG-62234,QTBUG-61798,4.547381187876296,YES
QTBUG-61804,QTBUG-62004,6.3461745379632735,YES
QTBUG-62327,QTBUG-61804,9.369320561820848,YES
QTBUG-61809,QTBUG-61804,7.3381787200006015,YES
QTBUG-61807,QTWB-18,17.778260329235238,YES
QTBUG-62157,QTBUG-61813,6.4768435402499005,YES
QTBUG-61875,QTBUG-43817,7.99253324617082,YES
QTBUG-64586,QTBUG-61887,11.165838898193677,YES
QTBUG-61888,QTBUG-27641,13.722964508119425,YES
QTBUG-61985,QTBUG-61957,6.661044903617916,YES
QTBUG-61974,QTBUG-50371,5.069650110987413,YES
QTBUG-62003,QTBUG-62127,4.241605469445708,YES
QTBUG-62418,QTBUG-62004,4.508983116441334,YES
QTBUG-62924,QTBUG-62004,6.741397155331515,YES
QTBUG-64845,QTBUG-62044,10.675200918627624,YES
QTBUG-62067,QTBUG-62536,8.639132064309594,YES
QTBUG-62136,QTBUG-62086,4.022593899008522,YES
QTBUG-62265,QTBUG-62106,6.786361018273601,YES
QTBUG-64022,QTBUG-62112,3.221438492521829,YES
QTBUG-63047,QTBUG-62127,6.313003108201698,YES
QTBUG-65458,QTBUG-62127,5.117314882682906,YES
QTBUG-62159,QTBUG-50919,12.131382195297828,YES
QTBUG-64525,QTBUG-62175,5.4661580203682,YES
QTVSADDINBUG-474,QTVSADDINBUG-472,6.005046178658175,YES
QTBUG-62190,QTBUG-33254,4.5799394536483495,YES
QTBUG-62214,QTBUG-38401,9.45772812023442,YES
QT3DS-257,QTBUG-62292,0.8751330070283304,YES
QTBUG-62831,QTBUG-62292,6.483704665562781,YES
QTBUG-62302,QTBUG-62938,2.744105512374831,YES
QTBUG-62353,QTBUG-54937,5.326420244952847,YES
QTBUG-64084,QTBUG-62353,12.273878733034797,YES
QTBUG-64964,QTBUG-62356,7.69217208734537,YES
QTBUG-56551,QTBUG-62465,4.8254944762574885,YES
QTBUG-63796,QTBUG-62479,5.105856321143249,YES
QTBUG-62499,QTBUG-51167,8.603883758355224,YES
QTBUG-54551,QTBUG-62510,7.772313548755932,YES
QTBUG-62546,QTBUG-11923,7.8230832531186065,YES
QTBUG-63543,QTBUG-62577,4.758268728723117,YES
QTBUG-62580,QTBUG-62581,7.236478986182613,YES
QTBUG-49061,QTBUG-62625,5.2091669524364805,YES
QTBUG-51602,QTBUG-62625,6.500548173344664,YES
QTIFW-984,QTIFW-1147,10.729491328479243,YES
QTBUG-62689,QTBUG-53864,11.730922911437322,YES
QTBUG-62782,QTBUG-53022,8.37096563124481,YES
QTBUG-22682,QTBUG-62818,6.094053004824076,YES
QTBUG-62873,QTBUG-62825,19.615301836674618,YES
QTBUG-24226,QTBUG-62860,2.940407607657815,YES
QTBUG-62896,QTBUG-63211,9.6703724767236,YES
QTBUG-63212,QTBUG-62896,8.481417169433916,YES
QTBUG-63544,QTBUG-62914,6.897904247947105,YES
QTBUG-62916,QTBUG-63153,7.838863199459847,YES
QTBUG-62974,QTBUG-62925,8.485452435817232,YES
QTBUG-63463,QTBUG-62971,8.804626449624422,YES
QTBUG-64548,QTBUG-62990,6.451700863169803,YES
QTBUG-63426,QTBUG-63006,9.787838509816856,YES
QTBUG-63008,QTBUG-63030,6.271274576157074,YES
QTBUG-64287,QTBUG-63013,8.728890383034575,YES
QTBUG-63039,QTBUG-63027,8.47114018003748,YES
QTBUG-63102,QTBUG-11923,9.695950700426627,YES
QTBUG-63127,QTBUG-63476,7.841217923244273,YES
QTBUG-63136,QTBUG-10907,11.076737569001262,YES
QTBUG-63143,QTBUG-47290,10.777087148390287,YES
QTBUG-63164,QTBUG-51793,4.612763246350809,YES
QTBUG-63220,QTBUG-63219,18.897961921808996,YES
QTBUG-63254,QTBUG-57115,9.219553251296428,YES
QTBUG-63265,QTBUG-56805,11.531406970709929,YES
QTBUG-63334,QTBUG-63306,8.427362998701344,YES
QTCREATORBUG-19090,QTCREATORBUG-18962,5.696051518552749,YES
QTBUG-63625,QTBUG-63357,8.700586595955091,YES
QTBUG-63738,QTBUG-63392,9.764853041767777,YES
QTBUG-63490,QTBUG-15234,3.5419342065479738,YES
QTBUG-63551,QTBUG-49846,5.758904840061397,YES
QTBUG-63788,QTBUG-63564,2.137,YES
QTBUG-64535,QTBUG-63565,4.283989778097785,YES
QTBUG-36525,QTBUG-63617,6.934865362480123,YES
QTCREATORBUG-19455,QTBUG-63622,4.994111799085531,YES
QTBUG-63659,QTBUG-63637,7.86297573174503,YES
QTBUG-63906,QTBUG-63637,9.38370547216427,YES
QTBUG-63691,QTBUG-53393,10.680283855025213,YES
QTBUG-64244,QTBUG-63701,12.825911735003064,YES
QTBUG-64018,QTBUG-63713,29.89666625664067,YES
QTBUG-64263,QTBUG-63747,14.780901265443804,YES
QTBUG-51042,QTBUG-63749,3.5482832728795106,YES
QTBUG-63950,QTBUG-63750,7.7762447962985695,YES
QTBUG-63823,QTBUG-63760,3.819307391221795,YES
QTBUG-64017,QTBUG-63770,6.628393738494098,YES
QTBUG-64934,QTBUG-63770,4.877826312807999,YES
QTBUG-63776,QTBUG-51060,4.97327693008096,YES
QTBUG-63776,QTBUG-4011,4.433689482840011,YES
QTBUG-63798,QTBUG-53247,3.6414837012466217,YES
QTBUG-63927,QTBUG-39220,4.415157323871612,YES
QTBUG-64258,QTBUG-63950,7.314178638875298,YES
QTBUG-63995,QTBUG-53864,6.7292392114864805,YES
QTBUG-64001,QTBUG-57115,13.808209882695126,YES
QTBUG-39703,QTBUG-64017,5.092819242785353,YES
QTBUG-64934,QTBUG-64017,11.38695260555793,YES
QTWB-24,QTBUG-64032,1.8407304300494676,YES
QTBUG-64296,QTBUG-64032,4.55892784750959,YES
QTBUG-64046,QTBUG-56452,6.905901197442343,YES
QTBUG-64057,QTBUG-56977,8.274677817518729,YES
QTBUG-64093,QTBUG-55478,9.30049550058515,YES
QTBUG-64248,QTBUG-64124,6.272558727564171,YES
QTBUG-64125,QTBUG-53572,6.222846229425509,YES
QTCREATORBUG-19175,QTBUG-64152,3.0743100852934675,YES
QTBUG-57378,QTBUG-64241,5.865326174738052,YES
QTBUG-64920,QTBUG-64313,7.740948150106234,YES
QTBUG-64367,QTBUG-64548,5.320131567000413,YES
QTBUG-64405,QTBUG-64449,5.051041436069817,YES
QTBUG-65118,QTBUG-64415,9.478376608732239,YES
QTBUG-64416,QTBUG-36608,7.014953360338641,YES
QTBUG-64435,QTBUG-37420,6.827398335872291,YES
QTBUG-7874,QTBUG-64550,5.389603406574822,YES
QTBUG-26576,QTBUG-64550,7.618688394729287,YES
QTBUG-64561,QTBUG-45641,10.09835258749581,YES
QTBUG-40536,QTBUG-64574,5.0808691765405785,YES
QTBUG-65050,QTBUG-64664,18.492044654542756,YES
QTBUG-64665,QTBUG-65221,8.760814673556062,YES
QTBUG-52644,QTBUG-64682,16.13297660925129,YES
QTBUG-64777,QTBUG-64764,4.3457900282696675,YES
QTBUG-65025,QTBUG-64764,7.5199077673156465,YES
QTBUG-64768,QTBUG-40332,7.928599665491481,YES
QTBUG-65129,QTBUG-64775,6.280666220903917,YES
QTBUG-65180,QTBUG-64775,8.900277568105432,YES
QTBUG-64781,QTBUG-36937,5.7258296944592395,YES
QTBUG-65099,QTBUG-64784,5.547497228787375,YES
QT3DS-556,QTQAINFRA-1783,3.0256366619357964,YES
QTBUG-64909,QTBUG-27649,5.997347095456463,YES
QTBUG-65487,QTBUG-64923,8.22156529473608,YES
QTBUG-64994,QTBUG-32184,7.805600399749168,YES
QTBUG-64994,QTBUG-33522,7.190310393661921,YES
QTBUG-64999,QTBUG-44733,5.233433426560674,YES
QTBUG-65231,QTBUG-65001,8.146376183949457,YES
QTCREATORBUG-19422,QTBUG-65001,3.702148297509465,YES
QTBUG-65166,QTBUG-65099,5.67670130597372,YES
QTBUG-65180,QTBUG-65129,7.48051408242984,YES
QTBUG-65340,QTBUG-53908,7.7429932772042465,YES
QTBUG-65342,QTBUG-55604,11.031538003461328,YES
QTBUG-65387,QTBUG-9340,5.313622274423996,YES
QTBUG-65438,QTBUG-51596,9.54127226576166,YES
QTCREATORBUG-19470,QTBUG-65460,6.284389765202079,YES
AUTOSUITE-108,QTQAINFRA-1016,2.638386269105886,YES
QTCREATORBUG-17526,QTCREATORBUG-11259,7.50405079660604,YES
QTCREATORBUG-17527,QTCREATORBUG-17364,7.674512250404044,YES
QTCREATORBUG-17535,QTCREATORBUG-17505,6.757160691011307,YES
QTCREATORBUG-17575,QTCREATORBUG-17543,6.310047550311314,YES
QTCREATORBUG-17418,QTCREATORBUG-17591,5.616276863149231,YES
QTCREATORBUG-17488,QTCREATORBUG-17591,6.259671185570964,YES
QTCREATORBUG-17597,QTCREATORBUG-17364,6.234616923622494,YES
QTCREATORBUG-17621,QTCREATORBUG-17608,7.055997907356518,YES
QTCREATORBUG-17612,QTCREATORBUG-16380,4.716127053396486,YES
QTCREATORBUG-17626,QTCREATORBUG-15449,10.811430376261182,YES
QTCREATORBUG-17629,QTCREATORBUG-15977,4.804961385309177,YES
QTCREATORBUG-17648,QTCREATORBUG-16781,11.189725053822293,YES
QTCREATORBUG-17749,QTCREATORBUG-17661,7.848007089315431,YES
QTCREATORBUG-18186,QTCREATORBUG-17663,3.85023862629132,YES
QTCREATORBUG-17673,QTBUG-45086,3.3347974267731146,YES
QTCREATORBUG-17796,QTCREATORBUG-17683,4.881398105746246,YES
QTCREATORBUG-17711,QTCREATORBUG-11359,4.667418069841156,YES
QTCREATORBUG-17713,QTCREATORBUG-17498,7.464501604356468,YES
QTCREATORBUG-18227,QTCREATORBUG-17718,5.769088722017698,YES
QTCREATORBUG-17393,QTCREATORBUG-17718,10.203329108832708,YES
QTCREATORBUG-17734,QTCREATORBUG-8701,5.676804343732202,YES
QTCREATORBUG-17734,QTCREATORBUG-9436,5.053701443389986,YES
QTCREATORBUG-17146,QTCREATORBUG-17749,5.990365982556098,YES
QTCREATORBUG-17781,QTCREATORBUG-17304,5.587303857894969,YES
QTCREATORBUG-18204,QTCREATORBUG-17803,17.12696863591793,YES
QTCREATORBUG-17821,QTCREATORBUG-17814,5.1754941783363,YES
QTCREATORBUG-17852,QTCREATORBUG-17814,5.612511252643137,YES
QTCREATORBUG-19441,QTCREATORBUG-17839,5.969307597833476,YES
QTCREATORBUG-17849,QTCREATORBUG-6172,8.6791192366918,YES
QTCREATORBUG-18057,QTCREATORBUG-17858,5.493140350735055,YES
QTCREATORBUG-17880,QTCREATORBUG-17869,18.821343019923578,YES
QTCREATORBUG-17887,QTCREATORBUG-17955,6.117761343986499,YES
QTCREATORBUG-18187,QTCREATORBUG-17909,7.404129560394272,YES
QTCREATORBUG-18391,QTCREATORBUG-17909,2.9595465624790123,YES
QTCREATORBUG-17920,QTCREATORBUG-17519,5.317363988557657,YES
QTCREATORBUG-18356,QTCREATORBUG-17925,5.0084657975693,YES
QTCREATORBUG-17928,QTCREATORBUG-17994,4.519492901472089,YES
QTCREATORBUG-17930,QTCREATORBUG-17994,4.244062084361425,YES
QTCREATORBUG-17963,QTCREATORBUG-17930,8.767177467890942,YES
QTCREATORBUG-17982,QTCREATORBUG-17935,3.9965154145838766,YES
QTCREATORBUG-17945,QTCREATORBUG-17948,6.0217465920026365,YES
QTCREATORBUG-17947,QTCREATORBUG-17138,8.323436844368311,YES
QTCREATORBUG-17978,QTCREATORBUG-17955,6.513653445011459,YES
QTCREATORBUG-18688,QTCREATORBUG-17972,6.270233757088275,YES
QTCREATORBUG-18024,QTCREATORBUG-17994,4.857050373836387,YES
QTCREATORBUG-18037,QTCREATORBUG-14939,8.037287772682776,YES
QTCREATORBUG-18065,QTCREATORBUG-16934,5.570416530294472,YES
QTCREATORBUG-19385,QTCREATORBUG-18096,7.5373338731782304,YES
QTCREATORBUG-18133,QTCREATORBUG-17436,5.968521554799876,YES
QTCREATORBUG-18334,QTCREATORBUG-18134,7.059597483978499,YES
QTCREATORBUG-18351,QTCREATORBUG-18134,5.907083722970375,YES
QTCREATORBUG-18393,QTCREATORBUG-18134,3.7719373846089335,YES
QTCREATORBUG-18413,QTCREATORBUG-18134,6.20172608104372,YES
QTCREATORBUG-18484,QTCREATORBUG-18134,4.652940324823301,YES
QTCREATORBUG-18156,QTCREATORBUG-17308,6.530386751084125,YES
QTCREATORBUG-18174,QTCREATORBUG-18166,24.612521517837564,YES
QTCREATORBUG-18971,QTCREATORBUG-18178,7.821639061751194,YES
QTCREATORBUG-19154,QTCREATORBUG-18178,8.071138129662419,YES
QTCREATORBUG-19258,QTCREATORBUG-18199,12.660198712059376,YES
QTCREATORBUG-18201,QTCREATORBUG-11913,5.650938505206769,YES
QTCREATORBUG-18226,QTCREATORBUG-17470,3.420586180492242,YES
QTCREATORBUG-18291,QTCREATORBUG-18232,6.406711343649282,YES
QTCREATORBUG-18240,QTCREATORBUG-18488,9.21543973968655,YES
QTCREATORBUG-18240,QTCREATORBUG-18469,5.143787189179716,YES
QTCREATORBUG-18255,QTCREATORBUG-8016,7.502408493160502,YES
QTCREATORBUG-18447,QTCREATORBUG-18263,5.592388948308818,YES
QTCREATORBUG-18275,QTCREATORBUG-8511,3.7827594214270177,YES
QTCREATORBUG-19347,QTCREATORBUG-18317,10.130800667645879,YES
QTCREATORBUG-18882,QTCREATORBUG-18317,3.2890201223840037,YES
QTCREATORBUG-19019,QTCREATORBUG-18317,8.933804352057978,YES
QTCREATORBUG-19314,QTCREATORBUG-18347,4.893935925629729,YES
QTCREATORBUG-18348,QTCREATORBUG-18385,6.918368819005274,YES
QTCREATORBUG-18383,QTCREATORBUG-18409,7.819006626736779,YES
QTCREATORBUG-18418,QTCREATORBUG-18388,3.0516446265305883,YES
QTCREATORBUG-18414,QTCREATORBUG-2345,4.713038066467277,YES
QTCREATORBUG-18419,QTCREATORBUG-18525,6.025156560157286,YES
QTCREATORBUG-19085,QTCREATORBUG-18426,8.0325413548903,YES
QTCREATORBUG-18437,QTCREATORBUG-16155,13.450450777235748,YES
QTCREATORBUG-18445,QTCREATORBUG-15977,5.653797180917824,YES
QTCREATORBUG-18456,QTCREATORBUG-14165,8.261200277813133,YES
QTCREATORBUG-18648,QTCREATORBUG-18473,17.83290401574037,YES
QTCREATORBUG-19541,QTCREATORBUG-18473,16.595636815062228,YES
QTCREATORBUG-18525,QTCREATORBUG-18859,3.1398556473046337,YES
QTCREATORBUG-18687,QTCREATORBUG-18535,6.322359538738047,YES
QTCREATORBUG-18541,QTCREATORBUG-13358,8.862331419344304,YES
QTCREATORBUG-18550,QTCREATORBUG-18580,5.190946267704775,YES
QTCREATORBUG-18608,QTCREATORBUG-18853,5.459341701322978,YES
QTCREATORBUG-18608,QTCREATORBUG-18893,3.6774332632083815,YES
QTCREATORBUG-18634,QTCREATORBUG-316,4.088669349627546,YES
QTCREATORBUG-17347,QTCREATORBUG-18657,7.895000615701253,YES
QTCREATORBUG-18668,QTCREATORBUG-7772,7.9033057637764506,YES
QTCREATORBUG-18683,QTCREATORBUG-3482,6.602488981307523,YES
QTCREATORBUG-18706,QTBUG-45086,0.24268845870813238,YES
QTCREATORBUG-19086,QTCREATORBUG-18757,12.908022807431706,YES
QTCREATORBUG-18762,QTCREATORBUG-15677,6.90876877204197,YES
QTCREATORBUG-18788,QTCREATORBUG-3004,11.3543603761326,YES
QTCREATORBUG-18798,QTCREATORBUG-18807,6.581234485379858,YES
QTCREATORBUG-18854,QTCREATORBUG-18896,6.6283731182426076,YES
QTCREATORBUG-18900,QTCREATORBUG-18856,3.183,YES
QTCREATORBUG-18930,QTCREATORBUG-18856,4.695810776079681,YES
QTCREATORBUG-19132,QTCREATORBUG-18856,6.3926000706314445,YES
QTCREATORBUG-18927,QTCREATORBUG-18868,9.20225006310809,YES
QTCREATORBUG-19095,QTCREATORBUG-18872,9.838152677479853,YES
QTCREATORBUG-18920,QTCREATORBUG-18896,6.020663050450348,YES
QTCREATORBUG-18950,QTCREATORBUG-16942,8.279023809116486,YES
QTCREATORBUG-19010,QTCREATORBUG-18981,4.849853562991839,YES
QTCREATORBUG-19460,QTCREATORBUG-19094,4.673844661521384,YES
QTCREATORBUG-19101,QTCREATORBUG-17191,5.93685062143396,YES
QTCREATORBUG-19144,QTCREATORBUG-15438,6.505689094789987,YES
QTCREATORBUG-19301,QTCREATORBUG-19184,4.613667134377677,YES
QTCREATORBUG-19189,QTCREATORBUG-15473,10.443465866455261,YES
QTCREATORBUG-19246,QTCREATORBUG-16364,5.156871461342836,YES
QTCREATORBUG-19531,QTCREATORBUG-19377,7.027257285738176,YES
QTCREATORBUG-19425,QTCREATORBUG-19420,4.650872675319756,YES
QTCREATORBUG-19474,QTCREATORBUG-19420,5.9356172763282355,YES
QTCREATORBUG-19451,QTCREATORBUG-8511,4.473999228584496,YES
PYSIDE-462,PYSIDE-333,6.45626822638192,YES
PYSIDE-483,PYSIDE-482,20.122876663394667,YES
PYSIDE-359,PYSIDE-484,3.637727218878653,YES
PYSIDE-503,PYSIDE-432,8.443746767282509,YES
QTIFW-917,QTIFW-902,7.328465311542638,YES
QTIFW-860,QTIFW-934,5.166569758540499,YES
